row_idx,kl_baseline,kl_ft,wd_baseline,wd_ft,loss_baseline,loss_ft,kl_delta_base_minus_ft,wd_delta_base_minus_ft,loss_delta_base_minus_ft
123,0.1781182289123535,0.4296560287475586,0.1140490993857383,0.2326107323169708,0.1781182289123535,0.4296560287475586,-0.2515377998352051,-0.1185616329312325,-0.2515377998352051
124,0.6231276988983154,0.9289028644561768,0.0931228473782539,0.1462191045284271,0.6231276988983154,0.9289028644561768,-0.30577516555786133,-0.0530962571501732,-0.30577516555786133
125,0.1906430721282959,0.2208298444747924,0.0762058496475219,0.1395924985408783,0.1906430721282959,0.2208298444747924,-0.0301867723464965,-0.06338664889335639,-0.0301867723464965
126,0.4179425239562988,0.5158289670944214,0.216519147157669,0.2283091843128204,0.4179425239562988,0.5158289670944214,-0.09788644313812261,-0.011790037155151395,-0.09788644313812261
127,0.3551242351531982,0.0836691856384277,0.0762862414121627,0.0209585092961788,0.3551242351531982,0.0836691856384277,0.2714550495147705,0.055327732115983894,0.2714550495147705
128,0.81233811378479,0.1544824838638305,0.2752717733383178,0.1248702034354209,0.81233811378479,0.1544824838638305,0.6578556299209595,0.1504015699028969,0.6578556299209595
129,0.37368905544281,0.8466044664382935,0.2640939354896545,0.3575036525726318,0.37368905544281,0.8466044664382935,-0.47291541099548345,-0.0934097170829773,-0.47291541099548345
130,0.4738930463790893,0.6686094999313354,0.2513409256935119,0.2730734944343567,0.4738930463790893,0.6686094999313354,-0.19471645355224615,-0.021732568740844782,-0.19471645355224615
131,0.5470438003540039,0.121052861213684,0.262242704629898,0.0664275139570236,0.5470438003540039,0.121052861213684,0.42599093914031994,0.1958151906728744,0.42599093914031994
132,0.4771640300750732,0.6207365989685059,0.2307227551937103,0.2520217895507812,0.4771640300750732,0.6207365989685059,-0.14357256889343267,-0.021299034357070895,-0.14357256889343267
133,1.3808562755584717,0.1368788480758667,0.4376341998577118,0.0924806967377662,1.3808562755584717,0.1368788480758667,1.243977427482605,0.3451535031199456,1.243977427482605
134,0.6687887907028198,0.2852427959442138,0.2471926212310791,0.0926670208573341,0.6687887907028198,0.2852427959442138,0.383545994758606,0.15452560037374502,0.383545994758606
135,0.237146258354187,0.4354939460754394,0.1456722319126129,0.2422789335250854,0.237146258354187,0.4354939460754394,-0.19834768772125239,-0.0966067016124725,-0.19834768772125239
