row_idx,kl_baseline,kl_ft,wd_baseline,wd_ft,loss_baseline,loss_ft,kl_delta_base_minus_ft,wd_delta_base_minus_ft,loss_delta_base_minus_ft
122,1.99473249912262,0.2338987588882446,0.3046313524246216,0.0961994305253028,1.99473249912262,0.2338987588882446,1.7608337402343754,0.20843192189931878,1.7608337402343754
123,0.5601108074188232,0.2462671995162964,0.1358727365732193,0.179949015378952,0.5601108074188232,0.2462671995162964,0.31384360790252686,-0.0440762788057327,0.31384360790252686
124,1.6448662281036377,0.3406078815460205,0.2721475958824157,0.1275452375411987,1.6448662281036377,0.3406078815460205,1.3042583465576172,0.144602358341217,1.3042583465576172
125,0.6599817276000977,0.2254736423492431,0.1518047899007797,0.1042786836624145,0.6599817276000977,0.2254736423492431,0.43450808525085455,0.0475261062383652,0.43450808525085455
126,1.1083049774169922,0.0885313749313354,0.3278743624687195,0.0415897592902183,1.1083049774169922,0.0885313749313354,1.0197736024856567,0.2862846031785012,1.0197736024856567
127,2.0185139179229736,1.132157564163208,0.2947874665260315,0.2052822411060333,2.0185139179229736,1.132157564163208,0.8863563537597656,0.0895052254199982,0.8863563537597656
128,0.586050271987915,0.0179851055145263,0.2098019123077392,0.0157038439065217,0.586050271987915,0.0179851055145263,0.5680651664733888,0.19409806840121752,0.5680651664733888
129,0.2205821275711059,0.5469400882720947,0.1005233153700828,0.3054015338420868,0.2205821275711059,0.5469400882720947,-0.3263579607009888,-0.204878218472004,-0.3263579607009888
130,0.5072132349014282,0.1316182613372802,0.2431930005550384,0.0913915261626243,0.5072132349014282,0.1316182613372802,0.37559497356414806,0.1518014743924141,0.37559497356414806
131,0.8795843124389648,0.2125880718231201,0.1488021463155746,0.0432495661079883,0.8795843124389648,0.2125880718231201,0.6669962406158447,0.10555258020758629,0.6669962406158447
132,0.782935380935669,0.1094833612442016,0.2731573283672333,0.0621221661567688,0.782935380935669,0.1094833612442016,0.6734520196914673,0.21103516221046448,0.6734520196914673
133,1.086642503738403,0.2267637252807617,0.245275542140007,0.1387616693973541,1.086642503738403,0.2267637252807617,0.8598787784576414,0.1065138727426529,0.8598787784576414
134,1.085410475730896,0.7233139276504517,0.3487034440040588,0.2692413330078125,1.085410475730896,0.7233139276504517,0.36209654808044434,0.07946211099624628,0.36209654808044434
135,0.5080528259277344,0.7132799625396729,0.1176806911826133,0.2289528399705886,0.5080528259277344,0.7132799625396729,-0.20522713661193848,-0.1112721487879753,-0.20522713661193848
136,1.0134985446929932,0.1869356632232666,0.2286629974842071,0.1039138063788414,1.0134985446929932,0.1869356632232666,0.8265628814697266,0.1247491911053657,0.8265628814697266
137,1.142892360687256,0.1108279228210449,0.3110643327236175,0.0734691172838211,1.142892360687256,0.1108279228210449,1.0320644378662112,0.2375952154397964,1.0320644378662112
138,1.3113585710525513,0.4469751119613647,0.2784799039363861,0.1182519197463989,1.3113585710525513,0.4469751119613647,0.8643834590911865,0.1602279841899872,0.8643834590911865
139,1.2217974662780762,0.3462560176849365,0.1094324737787246,0.1092040315270423,1.2217974662780762,0.3462560176849365,0.8755414485931396,0.00022844225168229537,0.8755414485931396
140,1.2336403131484983,0.781528115272522,0.1428197473287582,0.0718585029244422,1.2336403131484983,0.781528115272522,0.45211219787597634,0.07096124440431602,0.45211219787597634
141,1.2413400411605835,0.7434430122375488,0.2251952439546585,0.2602221369743347,1.2413400411605835,0.7434430122375488,0.49789702892303467,-0.03502689301967621,0.49789702892303467
142,1.9825806617736816,1.098031520843506,0.5697667598724365,0.3325193226337433,1.9825806617736816,1.098031520843506,0.8845491409301756,0.23724743723869324,0.8845491409301756
143,1.3581717014312744,0.4391260147094726,0.2903226613998413,0.1374717205762863,1.3581717014312744,0.4391260147094726,0.9190456867218018,0.15285094082355502,0.9190456867218018
144,1.202255368232727,0.3876818418502807,0.1629345864057541,0.1261953562498092,1.202255368232727,0.3876818418502807,0.8145735263824463,0.03673923015594488,0.8145735263824463
145,1.401923656463623,0.8600444793701172,0.2213130742311477,0.1299337595701217,1.401923656463623,0.8600444793701172,0.5418791770935059,0.091379314661026,0.5418791770935059
146,0.7290984392166138,0.238103985786438,0.1509051173925399,0.0608174875378608,0.7290984392166138,0.238103985786438,0.4909944534301758,0.0900876298546791,0.4909944534301758
147,0.8659529685974121,0.4698708057403564,0.0457061529159545,0.1341719329357147,0.8659529685974121,0.4698708057403564,0.3960821628570557,-0.08846578001976019,0.3960821628570557
148,1.5084012746810913,0.4297088384628296,0.2649975717067718,0.1323634982109069,1.5084012746810913,0.4297088384628296,1.0786924362182617,0.1326340734958649,1.0786924362182617
149,0.3758250474929809,0.5212540626525879,0.1531964838504791,0.2939479351043701,0.3758250474929809,0.5212540626525879,-0.145429015159607,-0.14075145125389102,-0.145429015159607
150,1.4244307279586792,0.4629656076431274,0.1357732564210891,0.1293001323938369,1.4244307279586792,0.4629656076431274,0.9614651203155518,0.006473124027252197,0.9614651203155518
151,1.0697052478790283,0.6861872673034668,0.3231574892997741,0.2514004409313202,1.0697052478790283,0.6861872673034668,0.3835179805755615,0.07175704836845392,0.3835179805755615
152,0.2320390939712524,0.4664467573165893,0.0676096305251121,0.2864986956119537,0.2320390939712524,0.4664467573165893,-0.2344076633453369,-0.21888906508684158,-0.2344076633453369
153,0.5526770353317261,0.6213973760604858,0.1249044761061668,0.2125295847654342,0.5526770353317261,0.6213973760604858,-0.06872034072875977,-0.08762510865926741,-0.06872034072875977
154,2.6314237117767334,1.313040018081665,0.506167471408844,0.3618215024471283,2.6314237117767334,1.313040018081665,1.3183836936950684,0.1443459689617157,1.3183836936950684
155,0.9928007125854492,0.3475819826126098,0.1841609925031662,0.0912560150027275,0.9928007125854492,0.3475819826126098,0.6452187299728394,0.0929049775004387,0.6452187299728394
156,0.6559444665908813,0.578487753868103,0.1488943994045257,0.2199063301086425,0.6559444665908813,0.578487753868103,0.07745671272277832,-0.0710119307041168,0.07745671272277832
157,1.9348028898239136,0.4144152402877807,0.2867892682552337,0.1326395273208618,1.9348028898239136,0.4144152402877807,1.5203876495361328,0.15414974093437192,1.5203876495361328
158,1.703160047531128,0.1120691299438476,0.3220781683921814,0.0918251425027847,1.703160047531128,0.1120691299438476,1.5910909175872803,0.2302530258893967,1.5910909175872803
159,1.0265398025512695,0.5584893226623535,0.3251922726631164,0.2405635863542556,1.0265398025512695,0.5584893226623535,0.468050479888916,0.0846286863088608,0.468050479888916
160,1.0207796096801758,0.8502254486083984,0.2112102508544922,0.2994312644004822,1.0207796096801758,0.8502254486083984,0.17055416107177734,-0.08822101354598999,0.17055416107177734
161,1.106550693511963,0.7009303569793701,0.3486490547657013,0.2622342705726623,1.106550693511963,0.7009303569793701,0.4056203365325928,0.086414784193039,0.4056203365325928
162,0.5298736095428467,0.0852787494659423,0.1965952813625335,0.0450798757374286,0.5298736095428467,0.0852787494659423,0.4445948600769044,0.1515154056251049,0.4445948600769044
163,1.4028842449188232,0.199824571609497,0.2857691049575805,0.106883592903614,1.4028842449188232,0.199824571609497,1.2030596733093262,0.17888551205396652,1.2030596733093262
