row_idx,kl_baseline,kl_ft,wd_baseline,wd_ft,loss_baseline,loss_ft,kl_delta_base_minus_ft,wd_delta_base_minus_ft,loss_delta_base_minus_ft
46,0.3346424102783203,0.3748440742492676,0.1807563006877899,0.1843530833721161,0.3346424102783203,0.3748440742492676,-0.040201663970947266,-0.0035967826843261996,-0.040201663970947266
47,0.6451380252838135,0.7795684337615967,0.0999789237976074,0.1289087831974029,0.6451380252838135,0.7795684337615967,-0.1344304084777832,-0.028929859399795504,-0.1344304084777832
48,0.3726375102996826,0.1039694547653198,0.0759366452693939,0.0345032960176467,0.3726375102996826,0.1039694547653198,0.2686680555343628,0.041433349251747194,0.2686680555343628
49,0.1781322956085205,0.3563334941864013,0.1316874325275421,0.1891230344772339,0.1781322956085205,0.3563334941864013,-0.1782011985778808,-0.0574356019496918,-0.1782011985778808
50,0.443304181098938,0.0823177099227905,0.1286749839782714,0.0379052236676216,0.443304181098938,0.0823177099227905,0.36098647117614746,0.0907697603106498,0.36098647117614746
51,0.6707350015640259,0.4136021137237549,0.2010530978441238,0.1425110250711441,0.6707350015640259,0.4136021137237549,0.257132887840271,0.05854207277297971,0.257132887840271
52,0.3917827606201172,0.4503374099731445,0.2114422023296356,0.2378581762313842,0.3917827606201172,0.4503374099731445,-0.05855464935302729,-0.0264159739017486,-0.05855464935302729
53,0.4197616577148437,0.0571001768112182,0.1673345863819122,0.0384275391697883,0.4197616577148437,0.0571001768112182,0.3626614809036255,0.1289070472121239,0.3626614809036255
54,0.3869543075561523,0.1985279321670532,0.136850968003273,0.0675138905644416,0.3869543075561523,0.1985279321670532,0.1884263753890991,0.06933707743883141,0.1884263753890991
55,0.6693843603134155,0.1799210309982299,0.1616375744342804,0.0822977498173713,0.6693843603134155,0.1799210309982299,0.48946332931518566,0.0793398246169091,0.48946332931518566
56,0.259791612625122,0.2648078203201294,0.1959841549396515,0.1431110799312591,0.259791612625122,0.2648078203201294,-0.00501620769500738,0.05287307500839239,-0.00501620769500738
57,0.2721880674362182,0.0565772056579589,0.0598477721214294,0.023839583620429,0.2721880674362182,0.0565772056579589,0.2156108617782593,0.036008188501000404,0.2156108617782593
58,0.3425567150115967,0.4219369888305664,0.1961245536804199,0.2051433026790619,0.3425567150115967,0.4219369888305664,-0.07938027381896973,-0.009018748998641996,-0.07938027381896973
59,0.3339525461196899,0.5679117441177368,0.2105197608470916,0.2431429922580719,0.3339525461196899,0.5679117441177368,-0.23395919799804693,-0.03262323141098031,-0.23395919799804693
60,0.4742250442504883,0.1132833957672119,0.2343479096889495,0.0540849193930625,0.4742250442504883,0.1132833957672119,0.36094164848327637,0.180262990295887,0.36094164848327637
61,0.228616714477539,0.3779335021972656,0.1646281033754348,0.224698930978775,0.228616714477539,0.3779335021972656,-0.14931678771972662,-0.060070827603340204,-0.14931678771972662
62,0.4224100112915039,0.1018061637878418,0.1684806048870086,0.0821529775857925,0.4224100112915039,0.1018061637878418,0.3206038475036621,0.08632762730121611,0.3206038475036621
63,0.3937057256698608,0.45668625831604,0.2526161670684814,0.2646917402744293,0.3937057256698608,0.45668625831604,-0.0629805326461792,-0.012075573205947931,-0.0629805326461792
64,0.1814911365509033,0.0116385221481323,0.0930663049221038,0.0147489728406071,0.1814911365509033,0.0116385221481323,0.169852614402771,0.0783173320814967,0.169852614402771
65,0.1382553577423095,0.0516345500946044,0.0422727651894092,0.0487153157591819,0.1382553577423095,0.0516345500946044,0.08662080764770508,-0.0064425505697726995,0.08662080764770508
66,0.2369484901428222,0.2607495784759521,0.1251849383115768,0.152485504746437,0.2369484901428222,0.2607495784759521,-0.023801088333129883,-0.027300566434860202,-0.023801088333129883
67,0.3632326126098633,0.2440618276596069,0.1130677610635757,0.2073706835508346,0.3632326126098633,0.2440618276596069,0.11917078495025638,-0.0943029224872589,0.11917078495025638
68,0.8839550018310547,0.3836327791213989,0.1351611912250518,0.0655433237552642,0.8839550018310547,0.3836327791213989,0.5003222227096558,0.0696178674697876,0.5003222227096558
69,0.4595131874084472,0.0813144445419311,0.1007420718669891,0.0199024602770805,0.4595131874084472,0.0813144445419311,0.3781987428665161,0.0808396115899086,0.3781987428665161
70,0.5723700523376465,0.3752006292343139,0.0602164082229137,0.0476628467440605,0.5723700523376465,0.3752006292343139,0.19716942310333258,0.012553561478853198,0.19716942310333258
71,0.1988215446472168,0.5206334590911865,0.1411100029945373,0.227829247713089,0.1988215446472168,0.5206334590911865,-0.3218119144439697,-0.08671924471855169,-0.3218119144439697
72,0.7600724697113037,0.1168797016143798,0.3249635994434356,0.0351705700159072,0.7600724697113037,0.1168797016143798,0.6431927680969239,0.28979302942752844,0.6431927680969239
73,0.4826811552047729,0.2487720251083374,0.1602152436971664,0.2232129871845245,0.4826811552047729,0.2487720251083374,0.2339091300964355,-0.06299774348735812,0.2339091300964355
74,0.1044901609420776,0.162574291229248,0.0886242538690567,0.1413838565349578,0.1044901609420776,0.162574291229248,-0.058084130287170396,-0.0527596026659011,-0.058084130287170396
75,0.3435583114624023,0.3973487615585327,0.1904478371143341,0.193920612335205,0.3435583114624023,0.3973487615585327,-0.05379045009613043,-0.0034727752208708884,-0.05379045009613043
